comname,year,1,2,3,4,5,6,7,8,9,10,>10
scup,2018,0.043574468085106385,0.11051351351351352,0.23231707317073172,0.3279782608695652,0.46625,0.599,0.6755,0.775875,0.83875,0.8128000000000001,0.66
scup,2019,0.05103614457831326,0.11430769230769232,0.19053571428571428,0.25947916666666665,0.41438709677419355,0.489,0.5817777777777778,0.735,0.84,0.7275,0.8912500000000001
silver hake,1992,0.04235567010309278,0.10755143338954469,0.2095705329153605,0.3143978494623656,0.37225,0.866,NA,NA,NA,NA,NA
silver hake,1993,0.042271362586605084,0.09986404494382023,0.1971461038961039,0.28843939393939394,0.47056000000000003,NA,NA,NA,NA,NA,NA
silver hake,1994,0.04589342403628118,0.10254323308270677,0.164,0.29793548387096774,0.6731666666666667,0.9690000000000001,NA,NA,NA,NA,NA
silver hake,1995,0.049650704225352116,0.09571323529411765,0.19291708542713568,0.29912295081967216,0.7772857142857144,0.8350000000000001,NA,NA,NA,NA,NA
silver hake,1996,0.04473055555555556,0.10219188767550702,0.16509421841541758,0.31273,0.6702857142857143,1.306,NA,NA,NA,NA,NA
silver hake,1997,0.05791196388261851,0.12954922279792747,0.2060513447432763,0.3237088607594937,0.6327142857142858,0.893,NA,NA,NA,NA,NA
silver hake,1998,0.04469304229195089,0.09801587301587301,0.19942168674698796,0.41846913580246914,0.7539,1.101,NA,NA,NA,NA,NA
silver hake,1999,0.03593425076452599,0.09929528985507247,0.2027620253164557,0.42266346153846157,0.801608695652174,1.066,1.1280000000000001,NA,NA,NA,NA
silver hake,2000,0.05068060836501902,0.0922542372881356,0.19197723292469354,0.44166949152542373,0.7336875,0.7090000000000001,1.732,NA,NA,NA,NA
silver hake,2001,0.04330588235294118,0.08830019120458892,0.15562337662337664,0.3493214285714286,0.7358461538461539,1.6946666666666668,NA,NA,NA,NA,NA
silver hake,2002,0.06363829787234043,0.09750577124868835,0.1511070745697897,0.31624271844660196,0.7363000000000001,1.3967500000000002,NA,NA,NA,NA,NA
silver hake,2003,0.0470913190529876,0.07961675126903554,0.18370935960591134,0.3059056603773585,0.8307777777777778,1.1626666666666667,NA,NA,NA,NA,NA
silver hake,2004,0.03998689956331878,0.07431242603550296,0.1776888888888889,0.290940594059406,0.6833333333333333,0.529,NA,NA,NA,NA,NA
silver hake,2005,0.05647587719298246,0.10259565217391305,0.14845289855072463,0.2974318181818182,0.4921666666666667,0.24575000000000002,NA,NA,NA,NA,NA
silver hake,2006,0.07078016726403824,0.14733445945945947,0.16822448979591836,0.20846575342465753,0.40900000000000003,0.3975,NA,NA,NA,NA,NA
silver hake,2007,0.060662008733624456,0.14432,0.21900671140939598,0.303531914893617,0.4151875,NA,0.24200000000000002,NA,NA,0.25,NA
silver hake,2008,0.05843472022955524,0.12168245838668375,0.2424666666666667,0.3752916666666667,0.43833333333333335,0.36133333333333334,1.1540000000000001,NA,NA,NA,NA
silver hake,2009,0.054404255319148935,0.1452224231464738,0.24441581632653062,0.44325000000000003,0.6394444444444445,NA,0.605,NA,NA,NA,NA
silver hake,2010,0.05631503579952268,0.16306766917293233,0.25614285714285717,0.40155688622754493,0.875,NA,NA,NA,NA,NA,NA
silver hake,2011,0.05236734693877551,0.15218104906937394,0.3159207920792079,0.48814184397163124,0.7140000000000001,0.9233333333333333,NA,NA,NA,NA,NA
silver hake,2012,0.11922970297029703,0.2424857142857143,0.4363783783783784,0.7162222222222222,1.1457142857142857,1.16875,NA,NA,NA,NA,NA
silver hake,2013,0.08910570469798658,0.1807133995037221,0.31770809248554915,0.5009766081871345,0.6879473684210526,1.1,1.62,1.865,NA,NA,NA
silver hake,2014,0.07684842105263158,0.17960817717206135,0.3481114503816794,0.5982555555555555,0.8266774193548387,1.0961818181818181,1.4312,1.1183333333333334,NA,NA,NA
silver hake,2015,0.054583061889250814,0.14674446085672083,0.3133814655172414,0.5433530571992111,0.854561403508772,0.989,1.34875,NA,NA,NA,NA
silver hake,2016,0.07878494623655914,0.16840789473684212,0.2652538631346578,0.49803389830508477,0.8608892617449665,1.3187297297297298,1.7283333333333335,1.7750000000000001,NA,NA,NA
silver hake,2017,0.04490118577075099,0.14053577981651377,0.26578409090909094,0.3390072463768116,0.5264666666666666,0.7657864077669904,1.1466666666666667,1.3150000000000002,NA,NA,NA
silver hake,2018,0.039968944099378886,0.15370535714285716,0.23852777777777778,0.39308695652173914,0.49623170731707317,0.5364074074074074,0.9500000000000001,0.765,NA,NA,NA
silver hake,2019,0.07082122905027934,0.15845529573590098,0.2899550898203593,0.3400744680851064,0.46921212121212125,0.6094166666666667,0.8586363636363636,1.475,NA,NA,NA
white hake,1992,0.13957142857142857,0.3395029239766082,0.8139709762532982,1.4596851851851853,3.1956363636363636,5.554,6.864,8.903333333333334,NA,13.700000000000001,NA
white hake,1993,0.09015000000000001,0.26441262135922333,0.8200480769230769,1.797,2.948659090909091,5.26,NA,NA,NA,NA,NA
white hake,1994,0.11192156862745099,0.28726200873362445,0.7348223140495868,1.6896138613861387,2.9118518518518517,4.4425,5.91,9.375,NA,NA,NA
white hake,1995,0.11504545454545455,0.42045021645021646,0.7954247104247104,1.694390243902439,2.8034375000000002,3.512857142857143,6.902222222222222,9.1175,NA,10.48,19.5
white hake,1996,0.0770909090909091,0.32851948051948054,0.8538865248226951,1.834450980392157,2.6023488372093024,3.3675,6.49,8.415000000000001,7.6975,7.57,NA
white hake,1997,0.10210606060606062,0.35073000000000004,0.7677477477477478,1.8581272727272728,3.000571428571429,4.096500000000001,6.17,5.61,NA,11.58,NA
white hake,1998,0.10461224489795919,0.30754545454545457,0.8192028985507247,1.785125,2.6853333333333333,4.565,6.006666666666667,7.01,NA,NA,NA
white hake,1999,0.1078452380952381,0.3068434782608696,0.7107544910179641,1.566474358974359,2.5101176470588236,3.75,5.58,6.76,NA,NA,NA
white hake,2000,0.09555000000000001,0.32932618025751076,0.6493674418604651,1.6536075949367088,2.5788157894736843,3.0982000000000003,5.109999999999999,8.27,7.3,NA,12.38
white hake,2001,0.1628421052631579,0.5294050632911392,0.9436682926829268,1.2627423312883437,2.182842105263158,3.4581,5.362571428571429,7.164666666666667,7.5600000000000005,11.25,12.67
white hake,2002,0.23842105263157895,0.46410810810810815,1.2466296296296298,1.9560363636363638,2.376157894736842,3.476666666666667,4.343428571428571,8.422,NA,NA,15.920000000000002
white hake,2003,0.1550967741935484,0.24953125,0.70465625,1.6894473684210527,2.6355,2.8791,3.945777777777778,3.54,2.724,NA,15.120000000000001
white hake,2004,0.23170000000000002,0.4855967741935484,0.7086666666666667,1.3833939393939394,3.3381875,4.515333333333333,NA,7.78,11.055,NA,NA
white hake,2005,0.21485714285714286,0.43307843137254903,0.6785833333333333,1.4094754098360656,2.264871794871795,2.8337333333333334,4.494888888888889,5.970875,5.790666666666667,5.49,7.2612
white hake,2006,0.23462162162162165,0.4045625,0.8615833333333334,1.5753125000000001,2.514666666666667,3.398846153846154,3.0833333333333335,4.966,NA,2.636,12.16
white hake,2007,0.2525,0.5847238095238095,1.0636750000000001,1.6763432835820897,2.5111666666666665,3.2636666666666665,4.1985,4.799666666666667,5.9222222222222225,3.444,10.933333333333334
white hake,2008,0.19114563106796117,0.4569496402877698,0.9695987654320988,1.7084367816091954,2.71925,4.351714285714286,4.515333333333333,2.923,4.4864,4.742,NA
white hake,2009,0.16496761133603238,0.4075423197492163,0.7534382470119522,1.2811798941798942,1.941,3.2554545454545454,3.858636363636364,5.2212499999999995,NA,2.8525,4.375
white hake,2010,0.2400810810810811,0.46462340966921123,1.0295868852459016,1.6238571428571429,2.316962025316456,3.4211290322580648,4.67,5.168333333333333,4.782500000000001,NA,4.11
white hake,2011,0.19754109589041097,0.4704041095890411,0.9997035714285715,1.7471176470588237,2.5968125,3.2633695652173915,3.98625,5.233750000000001,6.1775,NA,5.3325
white hake,2012,0.23875949367088609,0.42781081081081085,0.773872340425532,1.524561797752809,2.576868131868132,3.528913043478261,3.9786538461538465,5.105,5.29875,9.598333333333333,NA
white hake,2013,0.22883636363636364,0.4061228070175439,0.8997621951219512,1.6478777777777778,2.3176,3.2833333333333337,4.935555555555555,4.655,3.06,5.4925,NA
white hake,2014,0.2163076923076923,0.4646638655462185,0.6581287878787879,1.2843274336283186,1.6743918918918919,2.1957547169811322,3.2563636363636363,5.1013636363636365,4.881,NA,11.002500000000001
white hake,2015,0.18244805194805194,0.3526733668341709,0.6281979166666667,1.053375796178344,1.8161616161616163,2.7633333333333336,3.381818181818182,3.876,5.846666666666667,9.290333333333333,NA
white hake,2016,0.2390909090909091,0.4205201465201465,0.6664738562091503,1.0936197916666668,1.7195238095238097,2.68265625,3.7025,5.7283333333333335,5.885000000000001,3.2600000000000002,NA
white hake,2017,0.16905633802816902,0.4684607843137255,0.6916068965517241,0.992448275862069,1.6498920863309354,2.529909090909091,3.7095000000000002,7.353000000000001,NA,NA,NA
white hake,2018,0.19465714285714286,0.4625586206896552,0.7034252873563218,1.4022727272727273,1.5155102040816326,2.417173913043478,3.5646875,3.7075000000000005,8.525,2.68,14.47
white hake,2019,0.12392727272727273,0.3594177777777778,0.5874272727272728,0.9664134078212291,1.4883333333333333,2.5961458333333334,3.8824,6.5005,8.623000000000001,NA,12.9775
winter flounder,1992,0.09377777777777778,0.24392380952380954,0.3975882352941177,0.5088571428571429,0.6975,0.8701000000000001,1.08475,NA,1.62,NA,NA
winter flounder,1993,0.129,0.2150689655172414,0.477703125,0.675888888888889,0.5384545454545455,0.9708,1.4798333333333333,2.4,2.61,NA,NA
winter flounder,1994,0.11495348837209303,0.29732000000000003,0.4384752475247525,0.6067843137254902,0.6527200000000001,0.8513846153846154,NA,NA,2.05,NA,NA
winter flounder,1995,0.16251020408163266,0.32130833333333336,0.48765384615384616,0.5626603773584906,0.7969090909090909,0.7707777777777778,0.7471666666666668,1.844,NA,NA,NA
winter flounder,1996,0.11796551724137931,0.3048198198198198,0.5191946902654867,0.6813222222222223,0.787625,1.1267222222222222,1.7452222222222222,1.2000000000000002,1.322,NA,NA
winter flounder,1997,0.10031578947368422,0.3100990990990991,0.5275342465753425,0.7163924050632912,0.7662105263157895,0.9897,1.2176666666666667,0.731,2.09,NA,NA
winter flounder,1998,0.13942105263157895,0.24091603053435115,0.5257257142857144,0.7718125,1.047864864864865,1.4631666666666667,2.637,NA,NA,NA,NA
winter flounder,1999,0.12338805970149254,0.29842857142857143,0.4883138686131387,0.6971176470588236,1.1064776119402986,1.1964347826086956,1.5582857142857143,2.078666666666667,NA,NA,NA
winter flounder,2000,0.10814285714285715,0.2946884057971015,0.4399,0.6056559139784946,0.8665232558139535,1.0359782608695653,1.4688333333333334,1.5742,1.235,NA,NA
winter flounder,2001,0.14780555555555555,0.2961046511627907,0.5863100775193799,0.6122377049180329,0.6992413793103449,0.9902142857142857,1.1339285714285714,1.2516666666666667,1.4665000000000001,NA,NA
winter flounder,2002,0.15776923076923077,0.29731428571428575,0.467765625,0.6873884892086332,0.9130111111111111,1.1703333333333334,1.462725,1.5095384615384617,1.5618750000000001,1.621,NA
winter flounder,2003,0.1504074074074074,0.3213529411764706,0.4925757575757576,0.7273448275862069,0.9882295081967214,0.8779268292682927,1.075,1.5055,NA,NA,NA
winter flounder,2004,0.12095238095238095,0.3157714285714286,0.455327868852459,0.6645405405405406,0.8974473684210527,1.0745312500000002,1.29095,2.3965,1.096,NA,NA
winter flounder,2005,0.11822222222222223,0.26610784313725494,0.42474390243902443,0.6175476190476191,0.6764677419354839,1.0334117647058825,1.2263076923076923,1.3510000000000002,1.288,0.874,2.688
winter flounder,2006,0.09248780487804878,0.25976288659793817,0.38385585585585585,0.6518414634146342,0.8830563380281691,1.0811176470588235,1.7704000000000002,1.764,NA,NA,NA
winter flounder,2007,0.12195652173913044,0.3065641025641026,0.4766867469879518,0.6157714285714286,0.9116363636363637,0.9011612903225807,1.1516666666666668,2.445666666666667,1.104,NA,NA
winter flounder,2008,0.12076,0.2726736111111111,0.44845299145299145,0.5684933333333334,0.812016393442623,0.98159375,1.3055,1.755,1.7915,2.14,1.594
winter flounder,2009,0.07893617021276596,0.28748076923076926,0.5069644444444444,0.5935821917808219,0.7545747126436781,0.9108135593220339,1.1559375,1.6183333333333334,1.2525,2.08,1.8831250000000002
winter flounder,2010,0.0966144578313253,0.2321153846153846,0.3751769547325103,0.5517777777777778,0.6073861386138614,0.7405692307692308,0.7419285714285715,0.73075,0.9731666666666667,1.54,1.4748750000000002
winter flounder,2011,0.11783720930232558,0.22508849557522126,0.3694476190476191,0.5673221476510067,0.7958181818181819,0.784825,0.8845357142857143,1.015625,1.5625,0.9,1.6675
winter flounder,2012,0.11452631578947368,0.2847157360406091,0.40659358288770053,0.6645804597701149,0.8314488188976378,0.982,0.9615416666666667,0.9504615384615385,1.0733333333333333,0.74,1.4505000000000001
winter flounder,2013,0.06688888888888889,0.22973103448275864,0.38873972602739726,0.5823265306122449,0.7879855072463768,0.8907808219178083,0.9694166666666667,0.9653333333333334,1.0949,0.9866666666666667,1.5164285714285715
winter flounder,2014,0.15180645161290324,0.2675647058823529,0.3966887417218543,0.5366551724137931,0.5483559322033899,0.7850416666666666,0.7982941176470588,0.9736315789473684,0.909375,1.1314,0.9427500000000001
winter flounder,2015,0.07107692307692308,0.29174789915966387,0.4013693693693694,0.5970757575757576,0.6751774193548388,0.7837666666666667,0.9853333333333334,1.12659375,0.9430000000000001,1.4660000000000002,1.1222222222222222
winter flounder,2016,0.11276612903225806,0.26223529411764707,0.39495205479452056,0.48555932203389834,0.6332467532467533,0.7651346153846155,0.7390909090909091,0.7578947368421053,1.05375,1.2635,0.9125000000000001
winter flounder,2017,0.07515686274509804,0.22320408163265307,0.3520161290322581,0.5100277777777777,0.71606,1.0961842105263158,1.0376315789473685,1.3666666666666667,1.2008333333333334,1.2121428571428572,1.6025
winter flounder,2018,0.132,0.3207323943661972,0.43814102564102564,0.4850243902439025,0.6934473684210527,0.6011176470588235,1.14096,1.132111111111111,1.1132222222222223,1.6073333333333333,1.3586363636363636
winter flounder,2019,0.12154054054054055,0.2936516853932584,0.4543142857142857,0.4489661016949153,0.55028,0.79990000000000006,0.9891052631578948,1.2647222222222223,1.2445,1.0765,1.57
witch flounder,1992,NA,0.06366666666666666,0.09664285714285714,0.16471052631578947,0.31133333333333335,0.33936363636363637,0.4463125,0.5838,0.8219090909090909,0.83,1.0656923076923077
witch flounder,1993,0.013866666666666668,0.040375,0.11180769230769232,0.1825483870967742,0.23843902439024392,0.3638235294117647,0.47300000000000003,0.608875,0.78,0.8788571428571429,1.1464
witch flounder,1994,0.014142857142857143,0.032435897435897434,0.0665952380952381,0.15576470588235294,0.28032727272727276,0.368,0.5348571428571429,0.5286666666666666,0.844,0.8805000000000001,1.301375
witch flounder,1995,0.017785714285714287,0.04442857142857143,0.08162790697674419,0.1435084745762712,0.25590697674418605,0.34902564102564104,0.4600909090909091,0.6050000000000001,0.9523333333333334,0.8948333333333334,1.3311666666666668
witch flounder,1996,0.012,0.035,0.07292682926829269,0.13966666666666666,0.22332000000000002,0.3527027027027027,0.45230000000000004,0.5366000000000001,0.8595,NA,0.9558
witch flounder,1997,0.017666666666666667,0.040645161290322585,0.078,0.15780597014925374,0.22762337662337664,0.30885365853658536,0.4713214285714286,0.5656,NA,0.667,0.9355
witch flounder,1998,0.013875,0.04175,0.08828915662650602,0.15312280701754385,0.22906410256410256,0.30522222222222223,0.423,0.5481111111111111,0.6582857142857143,0.544,1.022
witch flounder,1999,0.013852941176470589,0.04181159420289855,0.09015294117647059,0.14880681818181818,0.2447042253521127,0.325025641025641,0.4398421052631579,0.5434545454545455,0.6055,0.6385000000000001,NA
witch flounder,2000,0.018000000000000002,0.05097058823529412,0.07403571428571429,0.14666666666666667,0.19444642857142858,0.33133333333333337,0.4402758620689655,0.5021176470588236,0.5574,0.785,0.873
witch flounder,2001,0.006777777777777778,0.0315,0.08619642857142858,0.1366058394160584,0.20055737704918034,0.2720810810810811,0.3670727272727273,0.39992592592592596,0.36781250000000004,0.5672,0.318
witch flounder,2002,NA,0.047650000000000005,0.05748148148148149,0.1527,0.20742857142857143,0.27998507462686567,0.36228358208955225,0.4684102564102564,0.5101666666666667,0.5491,0.7220909090909091
witch flounder,2003,NA,0.0465,0.06508,0.12015492957746479,0.18697368421052632,0.24321428571428572,0.3115679012345679,0.386,0.48880645161290326,0.5134166666666666,0.6488823529411765
witch flounder,2004,0.01675,0.033,0.07614285714285715,0.14011627906976745,0.19486842105263158,0.23563513513513515,0.32335526315789476,0.36876000000000003,0.45966666666666667,0.47644444444444445,0.6322500000000001
witch flounder,2005,0.021125,0.04506666666666667,0.06544444444444444,0.1388888888888889,0.20142105263157895,0.2616470588235294,0.3553269230769231,0.40874074074074074,0.47675,0.5448333333333334,0.733
witch flounder,2006,0.012363636363636363,0.0458,0.07761363636363637,0.12756,0.21171428571428572,0.2531527777777778,0.3443731343283582,0.40731818181818186,0.46386363636363637,0.5726666666666667,0.7585000000000001
witch flounder,2007,0.017,0.04367857142857143,0.09974324324324324,0.1550952380952381,0.1924857142857143,0.24051428571428574,0.31024193548387097,0.4455,0.4990666666666667,NA,0.7621666666666667
witch flounder,2008,0.01625,0.04051724137931034,0.09542,0.14672549019607845,0.20742592592592593,0.2657,0.3444285714285714,0.427375,0.6023636363636364,0.6312500000000001,0.8480000000000001
witch flounder,2009,0.01480952380952381,0.0485072463768116,0.08656060606060606,0.15845512820512822,0.21977604166666667,0.27623214285714287,0.3603362831858407,0.4295416666666667,0.5415769230769231,0.561,0.75
witch flounder,2010,0.01818918918918919,0.049883333333333335,0.08924,0.14995098039215687,0.21013580246913582,0.25563387978142077,0.2912837837837838,0.41713432835820896,0.5027333333333334,0.57072,0.7029500000000001
witch flounder,2011,0.01476923076923077,0.05070535714285714,0.0959182389937107,0.14525000000000002,0.21219565217391306,0.2829416666666667,0.34652459016393444,0.4458108108108108,0.5069583333333334,0.5618275862068965,0.6615
witch flounder,2012,0.019421875,0.05688,0.11477714285714286,0.14549253731343284,0.18279661016949153,0.2454939024390244,0.31044736842105264,0.41035714285714286,0.554175,0.6033333333333334,0.69875
witch flounder,2013,0.025742857142857144,0.07966265060240964,0.11729032258064516,0.18561475409836067,0.20785714285714288,0.2057166666666667,0.2902222222222222,0.4320625,0.46870370370370373,0.5765,0.6950000000000001
witch flounder,2014,0.02391764705882353,0.0563359375,0.12273575129533679,0.17381818181818182,0.23131111111111113,0.26912621359223304,0.3407840909090909,0.4358863636363637,0.5764324324324325,0.5290909090909091,0.75875
witch flounder,2015,0.023153846153846153,0.05940571428571429,0.10173708920187793,0.17721739130434783,0.219484375,0.28103225806451615,0.34193103448275863,0.40375324675324675,0.5731470588235295,0.549,0.798
witch flounder,2016,0.021137254901960785,0.06765384615384616,0.12484265734265734,0.1626934306569343,0.25067567567567567,0.25663736263736264,0.3547863247863248,0.38421951219512196,0.5006521739130435,0.5770833333333334,0.6630769230769231
witch flounder,2017,0.023,0.07635365853658536,0.1121388888888889,0.19074744027303756,0.2273409090909091,0.3250743801652893,0.3131632653061225,0.37842168674698795,0.4410869565217391,0.40094117647058825,0.5019285714285714
witch flounder,2018,0.016404761904761905,0.06746808510638298,0.12878125,0.1917358490566038,0.2505911602209945,0.30896551724137933,0.36068421052631583,0.38453125,0.46348275862068966,0.49843750000000003,0.649
witch flounder,2019,0.015980392156862745,0.06293636363636364,0.10574528301886793,0.17782795698924733,0.22653012048192772,0.2892487804878049,0.3338214285714286,0.39825,0.4705217391304348,0.4713478260869565,0.5905769230769231
yellowtail flounder,1992,0.09723076923076923,0.2133157894736842,0.3211,0.41505714285714285,0.7476111111111111,0.7876000000000001,NA,NA,NA,NA,NA
yellowtail flounder,1993,0.07661818181818182,0.1958679245283019,0.34670149253731347,0.455984375,0.8326666666666667,NA,0.7050000000000001,NA,NA,NA,NA
yellowtail flounder,1994,0.10067391304347827,0.20090476190476192,0.30560000000000004,0.4071746031746032,0.4910810810810811,0.7712222222222223,0.444,NA,NA,NA,NA
yellowtail flounder,1995,0.1057,0.182979797979798,0.2721637931034483,0.4227027027027027,0.553695652173913,0.748,0.7512500000000001,0.722,1.092,NA,NA
yellowtail flounder,1996,0.10057142857142858,0.2032794117647059,0.33329559748427673,0.44457009345794396,0.62984375,0.7255,NA,NA,NA,NA,NA
yellowtail flounder,1997,0.10738333333333334,0.18912500000000002,0.3456335078534032,0.5008695652173913,0.7239574468085107,0.872,NA,NA,NA,NA,NA
yellowtail flounder,1998,0.11194520547945205,0.23011570247933885,0.362979020979021,0.48552564102564105,0.7386052631578948,0.9974666666666667,1.048,NA,NA,NA,NA
yellowtail flounder,1999,0.12441666666666668,0.2648203883495146,0.4025627530364373,0.5615384615384615,0.7405932203389831,0.9683846153846154,1.2535714285714286,0.8340000000000001,1.69,NA,NA
yellowtail flounder,2000,0.11358333333333334,0.25320714285714285,0.3965723270440252,0.6052222222222222,0.8254736842105264,1.014764705882353,1.0156666666666667,NA,NA,NA,NA
yellowtail flounder,2001,0.1595737704918033,0.2938828828828829,0.38002051282051286,0.5790266666666667,0.6891333333333334,0.9135625,1.0821333333333334,NA,NA,NA,NA
yellowtail flounder,2002,0.1065925925925926,0.2587151515151515,0.3689886363636364,0.5494444444444445,0.7511666666666666,0.9490000000000001,1.0037,1.1219999999999999,NA,NA,NA
yellowtail flounder,2003,0.09139622641509434,0.28003053435114506,0.4101140350877193,0.5244,0.6187916666666667,0.901875,1.0133333333333334,1.13425,1.1780000000000002,NA,NA
yellowtail flounder,2004,0.09970370370370371,0.2556938775510204,0.3711192660550459,0.4885714285714286,0.6913333333333334,0.79325,0.9670000000000001,0.931,NA,NA,NA
yellowtail flounder,2005,0.07283098591549296,0.21270652173913043,0.31863829787234044,0.46953968253968253,0.7111000000000001,1.104,0.9863333333333333,0.772,NA,NA,NA
yellowtail flounder,2006,0.07753164556962025,0.2096600790513834,0.31989411764705883,0.45327586206896553,0.6079473684210527,0.8718,0.894,1.1855,NA,NA,NA
yellowtail flounder,2007,0.09995161290322581,0.21109574468085107,0.34872508591065293,0.4767438016528926,0.6195806451612904,0.8376666666666667,0.8713333333333334,NA,NA,NA,NA
yellowtail flounder,2008,0.10233333333333333,0.24156451612903226,0.35846484375000004,0.509679012345679,0.6451176470588236,0.7265,0.9780000000000001,NA,NA,NA,NA
yellowtail flounder,2009,0.079,0.2191989247311828,0.36104693140794225,0.49167027027027027,0.6688793103448276,0.868125,0.8483333333333334,NA,NA,NA,NA
yellowtail flounder,2010,0.06393846153846154,0.20372222222222222,0.3262688821752266,0.41705000000000003,0.5752260869565218,0.6554444444444445,0.74,0.81,NA,NA,NA
yellowtail flounder,2011,0.08286046511627908,0.22049418604651164,0.32898846153846156,0.41953883495145633,0.5680491803278689,0.7242222222222222,0.905,0.81,NA,NA,NA
yellowtail flounder,2012,0.08110526315789474,0.2096375,0.3183859649122807,0.429010582010582,0.5713717948717949,0.6508,0.7336428571428572,0.9750000000000001,NA,NA,NA
yellowtail flounder,2013,0.08637864077669903,0.20513815789473686,0.3292056074766355,0.41481944444444446,0.5461756756756757,0.5975294117647059,0.7016666666666667,0.765,NA,NA,NA
yellowtail flounder,2014,0.13775,0.22922023809523812,0.3177153284671533,0.4226271186440678,0.5471052631578948,0.69265,0.7916666666666667,0.704,0.8275,NA,NA
yellowtail flounder,2015,0.09206666666666667,0.18560000000000001,0.2895508982035928,0.4055135135135135,0.5461132075471699,0.674,0.625,0.68,NA,NA,NA
yellowtail flounder,2016,0.09096774193548388,0.20604761904761906,0.3162108843537415,0.43165882352941176,0.5128125,0.6071739130434782,0.8258333333333334,0.8087500000000001,1.2325,NA,NA
yellowtail flounder,2017,0.07395238095238095,0.19401515151515153,0.2686756756756757,0.364843137254902,0.4230606060606061,0.5705555555555556,0.6318750000000001,0.6783333333333333,NA,NA,NA
yellowtail flounder,2018,0.10236956521739131,0.18985483870967743,0.2533448275862069,0.33394871794871794,0.4152,0.5814285714285714,0.47000000000000003,0.675,0.5875,NA,NA
yellowtail flounder,2019,0.07673722627737227,0.17357407407407408,0.245125,0.30740425531914894,0.32416666666666666,0.47840740740740745,0.6653333333333333,0.633,0.789,NA,NA
